0.02	-0.09	-1.19	-1.21	0.50	0.00	0.00	0.50
0.02	-0.09	-1.24	-1.18	0.50	0.00	0.00	0.50
0.02	-0.10	-1.18	-1.17	0.50	0.00	0.00	0.50
0.02	-0.10	-1.21	-1.16	0.50	0.00	0.00	0.50
0.02	-0.10	-1.14	-1.16	0.50	0.00	0.00	0.50
0.02	-0.10	-1.17	-1.12	0.50	0.00	0.00	0.50
0.01	-0.10	-1.11	-1.09	0.50	0.00	0.00	0.50
0.01	-0.11	-1.14	-1.10	0.50	0.00	0.00	0.50
0.01	-0.11	-1.06	-1.08	0.50	0.00	0.00	0.50
0.00	-0.11	-1.09	-1.06	0.50	0.00	0.00	0.50
-0.00	-0.12	-1.05	-0.99	0.50	0.00	0.00	0.50
-0.00	-0.12	-1.04	-1.01	0.50	0.00	0.00	0.50
-0.01	-0.12	-1.00	-0.96	0.50	0.00	0.00	0.50
-0.01	-0.12	-0.99	-0.95	0.50	0.00	0.00	0.50
-0.02	-0.13	-0.94	-0.89	0.50	0.00	0.00	0.50
-0.02	-0.13	-0.90	-0.88	0.50	0.00	0.00	0.50
-0.02	-0.13	-0.87	-0.84	0.50	0.00	0.00	0.50
-0.03	-0.13	-0.85	-0.82	0.50	0.00	0.00	0.50
-0.03	-0.13	-0.81	-0.81	0.50	0.00	0.00	0.50
-0.03	-0.14	-0.79	-0.73	0.50	0.00	0.00	0.50
-0.03	-0.14	-0.73	-0.69	0.50	0.00	0.00	0.50
-0.04	-0.14	-0.70	-0.67	0.50	0.00	0.00	0.50
-0.04	-0.14	-0.63	-0.63	0.50	0.00	0.00	0.50
-0.04	-0.14	-0.64	-0.60	0.50	0.00	0.00	0.50
-0.05	-0.14	-0.55	-0.52	0.50	0.00	0.00	0.50
-0.05	-0.15	-0.53	-0.47	0.50	0.00	0.00	0.50
-0.05	-0.15	-0.46	-0.43	0.50	0.00	0.00	0.50
-0.05	-0.15	-0.41	-0.38	0.50	0.00	0.00	0.50
-0.05	-0.15	-0.35	-0.36	0.50	0.00	0.00	0.50
-0.05	-0.15	-0.29	-0.28	0.50	0.00	0.00	0.50
-0.06	-0.15	-0.23	-0.20	0.50	0.00	0.00	0.50
-0.06	-0.15	-0.16	-0.16	0.50	0.00	0.00	0.50
-0.06	-0.15	-0.09	-0.08	0.50	0.00	0.00	0.50
-0.06	-0.15	-0.04	-0.03	0.50	0.00	0.00	0.50
-0.06	-0.15	0.04	0.02	0.50	0.00	0.00	0.50
-0.06	-0.15	0.11	0.09	0.50	0.00	0.00	0.50
-0.06	-0.15	0.16	0.18	0.50	0.00	0.00	0.50
-0.06	-0.15	0.23	0.22	0.50	0.00	0.00	0.50
-0.06	-0.15	0.30	0.28	0.50	0.00	0.00	0.50
-0.06	-0.15	0.34	0.36	0.50	0.00	0.00	0.50
-0.06	-0.15	0.40	0.41	0.50	0.00	0.00	0.50
-0.06	-0.15	0.48	0.47	0.50	0.00	0.00	0.50
-0.06	-0.15	0.53	0.53	0.50	0.00	0.00	0.50
-0.06	-0.15	0.54	0.58	0.50	0.00	0.00	0.50
-0.06	-0.15	0.65	0.63	0.50	0.00	0.00	0.50
-0.06	-0.15	0.68	0.67	0.50	0.00	0.00	0.50
-0.06	-0.14	0.71	0.73	0.50	0.00	0.00	0.50
-0.06	-0.14	0.83	0.77	0.50	0.00	0.00	0.50
-0.06	-0.14	0.85	0.80	0.50	0.00	0.00	0.50
-0.06	-0.14	0.90	0.86	0.48	0.00	0.12	0.50
-0.06	-0.14	0.96	0.91	0.39	0.00	0.21	0.50
-0.05	-0.14	1.02	0.96	0.23	0.00	0.37	0.50
-0.05	-0.14	1.08	1.04	0.05	0.00	0.50	0.50
-0.05	-0.14	1.10	1.08	0.00	0.00	0.50	0.50
-0.05	-0.13	1.15	1.11	0.00	0.00	0.50	0.50
-0.05	-0.13	1.22	1.18	0.00	0.00	0.50	0.50
-0.05	-0.13	1.24	1.17	0.00	0.00	0.50	0.50
-0.04	-0.12	1.31	1.23	0.00	0.00	0.50	0.50
-0.04	-0.12	1.37	1.30	0.00	0.00	0.50	0.50
-0.04	-0.12	1.37	1.28	0.00	0.00	0.50	0.50
-0.04	-0.12	1.43	1.36	0.00	0.00	0.50	0.50
-0.03	-0.12	1.49	1.39	0.00	0.00	0.50	0.50
-0.03	-0.11	1.49	1.42	0.00	0.00	0.50	0.50
-0.03	-0.11	1.56	1.50	0.00	0.00	0.50	0.50
-0.02	-0.11	1.57	1.51	0.00	0.00	0.50	0.50
-0.02	-0.10	1.58	1.53	0.00	0.00	0.50	0.50
-0.01	-0.10	1.63	1.55	0.00	0.00	0.50	0.50
-0.01	-0.10	1.64	1.55	0.00	0.00	0.50	0.50
-0.01	-0.09	1.70	1.62	0.00	0.00	0.50	0.50
-0.00	-0.09	1.69	1.57	0.00	0.00	0.50	0.50
-0.00	-0.09	1.72	1.63	0.00	0.00	0.50	0.50
0.01	-0.08	1.71	1.63	0.00	0.00	0.50	0.50
0.01	-0.08	1.73	1.62	0.00	0.00	0.50	0.50
0.01	-0.08	1.77	1.64	0.00	0.00	0.50	0.50
0.01	-0.07	1.74	1.64	0.00	0.00	0.50	0.50
0.02	-0.07	1.79	1.66	0.00	0.00	0.50	0.50
0.02	-0.06	1.76	1.61	0.00	0.00	0.50	0.50
0.02	-0.06	1.78	1.67	0.00	0.00	0.50	0.50
0.03	-0.06	1.75	1.62	0.00	0.00	0.50	0.50
0.03	-0.05	1.81	1.64	0.00	0.00	0.50	0.50
0.04	-0.05	1.77	1.61	0.00	0.00	0.50	0.50
0.04	-0.05	1.79	1.63	0.00	0.00	0.50	0.50
0.05	-0.04	1.73	1.57	0.00	0.00	0.50	0.50
0.05	-0.04	1.79	1.63	0.00	0.00	0.50	0.50
0.06	-0.03	1.63	1.63	0.00	0.00	0.50	0.50
0.07	-0.03	1.69	1.66	0.00	0.00	0.50	0.50
0.08	-0.03	1.63	1.57	0.00	0.00	0.50	0.50
0.09	-0.02	1.71	1.59	0.00	0.00	0.50	0.50
0.10	-0.02	1.67	1.46	0.00	0.00	0.50	0.50
0.10	-0.01	1.70	1.47	0.00	0.00	0.50	0.50
0.10	-0.01	1.64	1.44	0.00	0.00	0.50	0.50
0.11	-0.00	1.64	1.40	0.00	0.00	0.50	0.50
0.11	0.00	1.61	1.42	0.00	0.00	0.50	0.50
0.12	0.01	1.53	1.39	0.00	0.00	0.50	0.50
0.12	0.01	1.52	1.41	0.00	0.00	0.50	0.50
0.13	0.01	1.42	1.36	0.00	0.00	0.50	0.50
0.13	0.02	1.46	1.36	0.00	0.00	0.50	0.50
0.14	0.02	1.41	1.31	0.00	0.00	0.50	0.50
0.14	0.02	1.38	1.30	0.00	0.00	0.50	0.50
0.15	0.03	1.31	1.30	0.00	0.00	0.50	0.50
0.15	0.03	1.24	1.26	0.00	0.00	0.50	0.50
0.15	0.04	1.29	1.21	0.00	0.00	0.50	0.50
0.16	0.04	1.16	1.15	0.00	0.00	0.50	0.50
0.16	0.04	1.20	1.15	0.00	0.00	0.50	0.50
0.17	0.04	1.09	1.11	0.00	0.00	0.50	0.50
0.17	0.05	1.07	1.05	0.00	0.00	0.50	0.50
0.17	0.05	1.00	1.03	0.00	0.00	0.50	0.50
0.17	0.05	0.86	0.98	0.00	0.00	0.50	0.50
0.18	0.06	0.89	0.94	0.00	0.00	0.50	0.50
0.18	0.06	0.74	0.89	0.00	0.00	0.50	0.50
0.19	0.06	0.66	0.83	0.00	0.00	0.50	0.50
0.19	0.07	0.59	0.75	0.00	0.00	0.50	0.50
0.19	0.07	0.52	0.66	0.00	0.00	0.50	0.50
0.19	0.07	0.43	0.58	0.00	0.00	0.50	0.50
0.19	0.07	0.31	0.52	0.00	0.00	0.50	0.50
0.20	0.08	0.23	0.44	0.00	0.00	0.50	0.50
0.20	0.08	0.17	0.36	0.00	0.00	0.50	0.50
0.20	0.08	0.05	0.30	0.00	0.00	0.50	0.50
0.20	0.08	-0.04	0.18	0.00	0.00	0.50	0.50
0.20	0.08	-0.16	0.08	0.00	0.00	0.50	0.50
0.20	0.09	-0.25	0.02	0.00	0.00	0.50	0.50
0.20	0.09	-0.33	-0.07	0.00	0.00	0.50	0.50
0.20	0.09	-0.41	-0.14	0.00	0.00	0.50	0.50
0.20	0.09	-0.50	-0.20	0.00	0.00	0.50	0.50
0.21	0.09	-0.58	-0.29	0.00	0.00	0.50	0.50
0.20	0.09	-0.63	-0.38	0.00	0.00	0.50	0.50
0.20	0.09	-0.69	-0.42	0.00	0.00	0.50	0.50
0.20	0.09	-0.76	-0.47	0.00	0.00	0.50	0.50
0.20	0.09	-0.81	-0.57	0.00	0.00	0.50	0.50
0.20	0.10	-0.88	-0.58	0.00	0.00	0.50	0.50
0.20	0.09	-0.92	-0.64	0.00	0.00	0.50	0.50
0.20	0.09	-0.95	-0.71	0.00	0.00	0.50	0.50
0.20	0.09	-1.02	-0.77	0.00	0.00	0.50	0.50
0.20	0.09	-1.05	-0.82	0.00	0.00	0.50	0.50
0.20	0.09	-1.11	-0.86	0.00	0.00	0.50	0.50
0.19	0.09	-1.17	-0.95	0.00	0.00	0.50	0.50
0.19	0.09	-1.15	-0.98	0.00	0.00	0.50	0.50
0.19	0.09	-1.25	-1.02	0.00	0.00	0.50	0.50
0.19	0.09	-1.30	-1.11	0.00	0.00	0.50	0.50
0.19	0.09	-1.31	-1.15	0.00	0.00	0.50	0.50
0.18	0.09	-1.41	-1.18	0.19	0.00	0.41	0.50
0.18	0.09	-1.46	-1.29	0.39	0.00	0.21	0.50
0.18	0.09	-1.46	-1.30	0.41	0.00	0.19	0.50
0.18	0.09	-1.54	-1.37	0.50	0.00	0.00	0.50
0.17	0.09	-1.60	-1.45	0.50	0.00	0.00	0.50
0.17	0.09	-1.66	-1.46	0.50	0.00	0.00	0.50
0.17	0.08	-1.66	-1.57	0.50	0.00	0.00	0.50
0.17	0.08	-1.70	-1.61	0.50	0.00	0.00	0.50
0.16	0.08	-1.80	-1.61	0.50	0.00	0.00	0.50
0.16	0.08	-1.81	-1.68	0.50	0.00	0.00	0.50
0.16	0.08	-1.82	-1.73	0.50	0.00	0.00	0.50
0.15	0.08	-1.91	-1.78	0.50	0.00	0.00	0.50
0.15	0.07	-1.89	-1.83	0.50	0.00	0.00	0.50
0.15	0.07	-1.94	-1.85	0.50	0.00	0.00	0.50
0.14	0.07	-2.02	-1.93	0.50	0.00	0.00	0.50
0.14	0.07	-1.99	-1.94	0.50	0.00	0.00	0.50
0.14	0.06	-2.01	-1.95	0.50	0.00	0.00	0.50
0.13	0.06	-2.04	-2.05	0.50	0.00	0.00	0.50
0.13	0.06	-2.05	-2.02	0.50	0.00	0.00	0.50
0.13	0.05	-2.13	-2.10	0.50	0.00	0.00	0.50
0.12	0.05	-2.08	-2.11	0.50	0.00	0.00	0.50
0.12	0.05	-2.16	-2.09	0.50	0.00	0.00	0.50
0.11	0.04	-2.09	-2.13	0.50	0.00	0.00	0.50
0.11	0.04	-2.12	-2.15	0.50	0.00	0.00	0.50
0.10	0.04	-2.16	-2.17	0.50	0.00	0.00	0.50
0.10	0.03	-2.11	-2.17	0.50	0.00	0.00	0.50
0.10	0.03	-2.19	-2.18	0.50	0.00	0.00	0.50
0.09	0.03	-2.12	-2.20	0.50	0.00	0.00	0.50
0.09	0.02	-2.19	-2.17	0.50	0.00	0.00	0.50
0.09	0.02	-2.10	-2.18	0.50	0.00	0.00	0.50
0.09	0.01	-2.17	-2.18	0.50	0.00	0.00	0.50
0.08	0.00	-2.09	-2.20	0.50	0.00	0.00	0.50
0.09	-0.00	-2.14	-2.15	0.50	0.00	0.00	0.50
0.08	-0.00	-2.07	-2.19	0.50	0.00	0.00	0.50
0.09	-0.01	-2.09	-2.13	0.50	0.00	0.00	0.50
0.08	-0.01	-2.01	-2.16	0.50	0.00	0.00	0.50
0.08	-0.02	-2.02	-2.08	0.50	0.00	0.00	0.50
0.07	-0.02	-1.87	-2.07	0.50	0.00	0.00	0.50
0.07	-0.03	-1.89	-2.00	0.50	0.00	0.00	0.50
0.06	-0.03	-1.79	-1.98	0.50	0.00	0.00	0.50
0.06	-0.04	-1.80	-1.93	0.50	0.00	0.00	0.50
0.06	-0.04	-1.69	-1.80	0.50	0.00	0.00	0.50
0.05	-0.04	-1.61	-1.79	0.50	0.00	0.00	0.50
0.05	-0.04	-1.46	-1.58	0.50	0.00	0.00	0.50
0.04	-0.05	-1.33	-1.51	0.50	0.00	0.00	0.50
0.04	-0.05	-1.22	-1.34	0.50	0.00	0.00	0.50
0.04	-0.06	-1.08	-1.21	0.50	0.00	0.00	0.50
0.03	-0.06	-0.92	-1.06	0.50	0.00	0.00	0.50
0.03	-0.07	-0.79	-0.90	0.50	0.00	0.00	0.50
0.03	-0.07	-0.65	-0.78	0.50	0.00	0.00	0.50
0.02	-0.07	-0.48	-0.60	0.50	0.00	0.00	0.50
0.02	-0.07	-0.29	-0.42	0.50	0.00	0.00	0.50
0.02	-0.08	-0.18	-0.28	0.50	0.00	0.00	0.50
0.02	-0.08	-0.02	-0.10	0.50	0.00	0.00	0.50
0.01	-0.08	0.11	0.03	0.50	0.00	0.00	0.50
0.01	-0.08	0.27	0.12	0.50	0.00	0.10	0.50
0.01	-0.08	0.38	0.26	0.24	0.00	0.36	0.50
0.01	-0.08	0.45	0.39	0.06	0.00	0.50	0.50
0.01	-0.08	0.57	0.48	0.00	0.00	0.50	0.50
0.01	-0.08	0.66	0.57	0.00	0.00	0.50	0.50
0.01	-0.08	0.72	0.65	0.00	0.00	0.50	0.50
0.01	-0.07	0.78	0.74	0.00	0.00	0.50	0.50
0.01	-0.07	0.83	0.76	0.00	0.00	0.50	0.50
0.01	-0.07	0.88	0.80	0.00	0.00	0.50	0.50
0.01	-0.07	0.91	0.87	0.00	0.00	0.50	0.50
0.01	-0.07	0.99	0.92	0.00	0.00	0.50	0.50
0.02	-0.07	1.01	0.97	0.00	0.00	0.50	0.50
0.02	-0.07	1.07	1.04	0.00	0.00	0.50	0.50
0.02	-0.07	1.07	1.04	0.00	0.00	0.50	0.50
0.02	-0.07	1.14	1.06	0.00	0.00	0.50	0.50
0.02	-0.07	1.12	1.15	0.00	0.00	0.50	0.50
0.02	-0.06	1.13	1.15	0.00	0.00	0.50	0.50
0.02	-0.06	1.19	1.17	0.00	0.00	0.50	0.50
0.03	-0.06	1.21	1.19	0.00	0.00	0.50	0.50
0.03	-0.06	1.19	1.19	0.00	0.00	0.50	0.50
0.03	-0.06	1.23	1.23	0.00	0.00	0.50	0.50
0.03	-0.06	1.21	1.21	0.00	0.00	0.50	0.50
0.03	-0.06	1.26	1.27	0.00	0.00	0.50	0.50
0.03	-0.05	1.22	1.24	0.00	0.00	0.50	0.50
0.03	-0.05	1.25	1.27	0.00	0.00	0.50	0.50
0.04	-0.05	1.22	1.26	0.00	0.00	0.50	0.50
0.04	-0.05	1.23	1.28	0.00	0.00	0.50	0.50
0.04	-0.05	1.22	1.26	0.00	0.00	0.50	0.50
0.04	-0.05	1.21	1.28	0.00	0.00	0.50	0.50
0.05	-0.04	1.17	1.28	0.00	0.00	0.50	0.50
0.06	-0.04	1.19	1.26	0.00	0.00	0.50	0.50
0.07	-0.04	1.19	1.25	0.00	0.00	0.50	0.50
0.07	-0.04	1.19	1.26	0.00	0.00	0.50	0.50
0.07	-0.04	1.16	1.25	0.00	0.00	0.50	0.50
0.07	-0.03	1.14	1.22	0.00	0.00	0.50	0.50
0.08	-0.03	1.12	1.23	0.00	0.00	0.50	0.50
0.08	-0.03	1.08	1.18	0.00	0.00	0.50	0.50
0.08	-0.03	1.09	1.21	0.00	0.00	0.50	0.50
0.08	-0.03	1.06	1.13	0.00	0.00	0.50	0.50
0.08	-0.03	1.05	1.14	0.00	0.00	0.50	0.50
0.08	-0.03	1.00	1.12	0.00	0.00	0.50	0.50
0.08	-0.02	0.98	1.10	0.00	0.00	0.50	0.50
0.08	-0.02	0.96	1.09	0.00	0.00	0.50	0.50
0.09	-0.02	0.93	1.03	0.00	0.00	0.50	0.50
0.09	-0.02	0.96	1.00	0.00	0.00	0.50	0.50
0.09	-0.02	0.85	0.97	0.00	0.00	0.50	0.50
0.09	-0.02	0.90	0.97	0.00	0.00	0.50	0.50
0.09	-0.02	0.82	0.92	0.00	0.00	0.50	0.50
0.09	-0.01	0.82	0.89	0.00	0.00	0.50	0.50
0.09	-0.01	0.75	0.88	0.00	0.00	0.50	0.50
0.09	-0.01	0.70	0.84	0.00	0.00	0.50	0.50
0.09	-0.01	0.74	0.81	0.00	0.00	0.50	0.50
0.09	-0.01	0.68	0.78	0.00	0.00	0.50	0.50
0.10	-0.01	0.63	0.74	0.00	0.00	0.50	0.50
0.10	-0.01	0.56	0.74	0.00	0.00	0.50	0.50
0.10	-0.01	0.49	0.72	0.00	0.00	0.50	0.50
0.10	-0.01	0.50	0.68	0.00	0.00	0.50	0.50
0.10	-0.01	0.46	0.60	0.00	0.00	0.50	0.50
0.10	-0.00	0.47	0.51	0.00	0.00	0.50	0.50
0.10	-0.00	0.40	0.49	0.00	0.00	0.50	0.50
0.10	-0.01	0.36	0.45	0.00	0.00	0.50	0.50
0.10	-0.00	0.37	0.40	0.00	0.00	0.50	0.50
0.10	-0.00	0.32	0.36	0.00	0.00	0.50	0.50
0.10	-0.00	0.24	0.32	0.00	0.00	0.50	0.50
